"Sender","Message"
"PERUZZI","@STROZZI"
"PERUZZI","@BISCHERI"
"PERUZZI","@CASTELLAN"
"BISCHERI","@PERUZZI"
"BISCHERI","@GUADAGNI"
"BISCHERI","@STROZZI"
"STROZZI","@PERUZZI"
"STROZZI","@BISCHERI"
"STROZZI","@RIDOLFI"
"STROZZI","@CASTELLAN"
"CASTELLAN","@PERUZZI"
"CASTELLAN","@STROZZI"
"CASTELLAN","@BARBADORI"
"BARBADORI","@CASTELLAN"
"BARBADORI","@MEDICI"
"ALBIZZI","@GINORI"
"ALBIZZI","@RIDOLFI"
"ALBIZZI","@MEDICI"
"GINORI","@ALBIZZI"
"RIDOLFI","@STROZZI"
"RIDOLFI","@ALBIZZI"
"RIDOLFI","@GUADAGNI"
"RIDOLFI","@TORNABUAN"
"RIDOLFI","@MEDICI"
"GUADAGNI","@BISCHERI"
"GUADAGNI","@RIDOLFI"
"GUADAGNI","@TORNABUAN"
"GUADAGNI","@LAMBERTES"
"LAMBERTES","@GUADAGNI"
"TORNABUAN","@RIDOLFI"
"TORNABUAN","@GUADAGNI"
"TORNABUAN","@MEDICI"
"MEDICI","@BARBADORI"
"MEDICI","@ALBIZZI"
"MEDICI","@RIDOLFI"
"MEDICI","@TORNABUAN"
"MEDICI","@SALVIATI"
"MEDICI","@ACCIAIUOL"
"ACCIAIUOL","@MEDICI"
"SALVIATI","@MEDICI"
"SALVIATI","@PAZZI"
"PAZZI","@SALVIATI"
"PUCCI","dummy"